customer_id,customer_name,age,city,email,account_type,account_balance,credit_score
4847,Aditya Shaikh,65,Thane,adityashaikh474047@gmail.com,Savings,844.12,785
4848,Amit Shaikh,30,Nashik,amitshaikh79284@gmail.com,Salary,46201.73,635
4849,Pooja Joshi,26,Nashik,poojajoshi664506@gmail.com,Current,3536.75,686
4850,Rahul Pawar,52,Solapur,rahulpawar833297@gmail.com,Savings,955.44,616
4851,Vijay Joshi,56,,vijayjoshi922978@gmail.com,Current,16130.46,674
4852,Pooja Gupta,59,Aurangabad,poojagupta806333@gmail.com,Savings,38382.39,642
4853,Arjun Pawar,42,Satara,arjunpawar97716@gmail.com,,32467.56,647
4854,Ayesha Pawar,65,Ahmednagar,ayeshapawar422519@gmail.com,,30008.47,747
4855,Neha Pawar,24,Nashik,nehapawar540759@gmail.com,Salary,24769.98,743
4856,Priya Singh,40,Mumbai,priyasingh786324@gmail.com,Current,32601.79,784
4857,Isha Jadhav,26,Aurangabad,ishajadhav291840@gmail.com,Savings,34549.66,844
4858,Amit Khan,50,Nashik,amitkhan728549@gmail.com,Salary,25342.04,721
4859,Aditya Shaikh,65,Aurangabad,adityashaikh981919@gmail.com,Salary,13594.78,621
4860,Kavya Gupta,69,Solapur,kavyagupta920033@gmail.com,Salary,23019.91,750
4861,Vijay Jadhav,35,Mumbai,vijayjadhav387099@gmail.com,Savings,21767.58,697
4862,Vijay Verma,37,Nagpur,vijayverma476882@gmail.com,Savings,40291.49,663
4863,Pooja Pawar,50,Aurangabad,poojapawar996513@gmail.com,Savings,6462.02,631
4864,Isha Joshi,32,Nagpur,ishajoshi511851@gmail.com,Salary,44199.52,759
4865,Isha Khan,24,Ahmednagar,ishakhan343287@gmail.com,Current,22087.83,556
4866,Neha Sharma,54,Pune,nehasharma610324@gmail.com,Savings,43612.1,825
4867,Arjun Khan,31,Kolhapur,arjunkhan2693@gmail.com,Current,11263.7,812
4868,Aditya Pawar,67,Pune,adityapawar911215@gmail.com,Savings,13581.41,798
4869,Ananya Joshi,47,Kolhapur,ananyajoshi811839@gmail.com,Salary,30713.89,786
4870,,19,Mumbai,,Savings,2461.09,766
4871,Ananya Joshi,30,Thane,ananyajoshi888419@gmail.com,Current,20182.53,620
4872,Arjun Shaikh,40,Nashik,arjunshaikh768416@gmail.com,,4117.46,
4873,Arjun Joshi,33,Thane,arjunjoshi97766@gmail.com,Current,31048.06,570
4874,Karan Joshi,23,Ahmednagar,karanjoshi766537@gmail.com,Current,41179.81,750
4875,Pooja Khan,36,Nagpur,poojakhan480818@gmail.com,Savings,43927.42,599
4876,Ananya Joshi,54,Satara,ananyajoshi665778@gmail.com,Savings,9392.56,699
4877,Ananya Gupta,34,Satara,ananyagupta696505@gmail.com,Current,15818.09,745
4878,Akash Pawar,65,Nagpur,akashpawar731260@gmail.com,Current,2573.04,625
4879,Aditya Sharma,70,Thane,adityasharma375723@gmail.com,Salary,29969.51,710
4880,Riya Joshi,21,Solapur,riyajoshi891501@gmail.com,Current,3114.83,562
4881,Ayesha Sharma,41,Thane,ayeshasharma66507@gmail.com,Salary,23799.47,807
4882,Ananya Sharma,68,Ahmednagar,ananyasharma834428@gmail.com,Current,11422.01,846
4883,Ananya Pawar,64,Solapur,ananyapawar560484@gmail.com,Current,16472.52,633
4884,Pooja Verma,35,Pune,poojaverma417135@gmail.com,Current,41197.08,576
4885,Rohan Singh,55,Nagpur,rohansingh228511@gmail.com,Current,25672.17,838
4886,Vijay Singh,25,Aurangabad,vijaysingh450613@gmail.com,Current,14121.64,771
4887,Sahil Pawar,38,Thane,sahilpawar865015@gmail.com,Current,20789.88,813
4888,Aditya Singh,64,Ahmednagar,adityasingh222242@gmail.com,Savings,12709.25,834
4889,Kavya Gupta,66,Satara,kavyagupta518846@gmail.com,Current,34645.45,817
4890,Vijay Jadhav,69,Aurangabad,vijayjadhav281681@gmail.com,Salary,3491.55,673
4891,Kavya Jadhav,24,Satara,kavyajadhav338648@gmail.com,Savings,24334.87,640
4892,Vijay Shaikh,40,Mumbai,vijayshaikh868681@gmail.com,Salary,33378.2,632
4893,Aditya Sharma,68,Satara,adityasharma297468@gmail.com,Savings,30884.76,689
4894,Ayesha Pawar,63,Kolhapur,ayeshapawar354261@gmail.com,Current,31947.87,
4895,Pooja Patil,58,Ahmednagar,poojapatil573996@gmail.com,Current,9043.98,767
4896,Sahil Singh,67,Pune,sahilsingh606107@gmail.com,Current,30544.56,792
4897,Pooja Joshi,59,Nagpur,poojajoshi137037@gmail.com,Savings,10571.7,791
4898,Ayesha Singh,47,Nashik,ayeshasingh593743@gmail.com,Current,3648.21,714
4899,Arjun Sharma,30,Pune,arjunsharma893929@gmail.com,Salary,20488.24,636
4900,Kavya Khan,26,Aurangabad,kavyakhan509013@gmail.com,Current,9352.45,555
4901,Sneha Patil,49,Nagpur,snehapatil826696@gmail.com,Salary,32809.39,579
4902,Vijay Singh,50,Pune,vijaysingh360537@gmail.com,Salary,18231.48,795
4903,Sneha Joshi,44,Solapur,snehajoshi937689@gmail.com,Savings,26681.86,780
4904,Mohit Verma,,Ahmednagar,mohitverma715807@gmail.com,Current,42420.07,605
4905,Priya Joshi,29,Nashik,priyajoshi799381@gmail.com,Salary,42878.75,763
4906,Priya Sharma,49,Aurangabad,priyasharma50860@gmail.com,Current,47176.7,786
4907,Rohan Pawar,58,Nagpur,rohanpawar48274@gmail.com,Savings,43419.21,656
4908,Karan Sharma,,Pune,karansharma104511@gmail.com,Savings,26407.33,551
4909,Simran Khan,60,Kolhapur,simrankhan656696@gmail.com,Current,12805.69,850
4910,Sneha Sharma,27,Solapur,snehasharma822067@gmail.com,Savings,48187.06,570
4911,Sahil Patil,59,Mumbai,sahilpatil877445@gmail.com,Current,48841.6,700
4912,Isha Patil,250,Nashik,ishapatil482006@gmail.com,Salary,8435.14,849
4913,Simran Jadhav,70,Pune,simranjadhav17172@gmail.com,Current,30863.25,723
4914,Aditya Jadhav,45,Ahmednagar,adityajadhav130372@gmail.com,Savings,37304.7,720
4915,Aditya Jadhav,52,Kolhapur,adityajadhav974681@gmail.com,Current,539.08,748
4916,Simran Pawar,21,Aurangabad,simranpawar899412@gmail.com,Current,41117.71,583
4917,Aditya Patil,42,Pune,adityapatil165757@gmail.com,Current,27986.59,
4918,Pooja Joshi,64,Aurangabad,poojajoshi462821@gmail.com,Salary,33775.74,599
4919,Arjun Sharma,52,Nagpur,arjunsharma478793@gmail.com,Savings,7256.76,743
4920,Mohit Joshi,33,Solapur,mohitjoshi808@gmail.com,Savings,37210.33,553
4921,Karan Singh,66,Solapur,karansingh448680@gmail.com,Savings,31986.59,836
4922,Karan Shaikh,34,Satara,karanshaikh212246@gmail.com,Current,6141.2,568
4923,Rahul Patil,33,Ahmednagar,rahulpatil722140@gmail.com,Savings,24359.38,567
4924,Rahul Verma,58,Mumbai,rahulverma953682@gmail.com,Current,16281.14,579
4925,Rohan Sharma,20,Aurangabad,rohansharma138420@gmail.com,Current,32612.33,824
4926,Riya Joshi,64,Aurangabad,riyajoshi925098@gmail.com,Savings,31630.18,669
4927,Simran Pawar,24,Pune,simranpawar681671@gmail.com,Current,41363.15,729
4928,Amit Pawar,51,Nagpur,amitpawar316628@gmail.com,Salary,36596.66,635
4929,Ayesha Patil,48,Pune,ayeshapatil166799@gmail.com,Current,24680.05,698
4930,Ananya Verma,36,Kolhapur,ananyaverma916999@gmail.com,Current,7108.89,734
4931,Riya Gupta,50,Ahmednagar,riyagupta978133@gmail.com,Savings,49520.46,601
4932,Rahul Gupta,41,Kolhapur,rahulgupta919276@gmail.com,Current,38133.59,778
4933,Aditya Khan,60,Mumbai,adityakhan287430@gmail.com,Savings,33426.6,807
4934,Riya Jadhav,61,Satara,riyajadhav97974@gmail.com,Current,47409.61,697
4935,Kavya Gupta,55,Solapur,kavyagupta686485@gmail.com,Salary,48833.62,823
4936,Pooja Sharma,36,Aurangabad,poojasharma378043@gmail.com,Salary,41581.18,776
4937,Arjun Joshi,30,Satara,arjunjoshi262652@gmail.com,Salary,11178.95,660
4938,Akash Pawar,37,,akashpawar86524@gmail.com,Current,24672.09,578
4939,Aditya Patil,58,Nashik,adityapatil390006@gmail.com,Savings,9966.29,754
4940,Akash Shaikh,51,Ahmednagar,akashshaikh696887@gmail.com,Savings,5023.79,691
4941,Rohan Singh,27,Solapur,rohansingh947803@gmail.com,Salary,16397.21,601
4942,Karan Singh,47,Nagpur,karansingh680532@gmail.com,Current,37263.23,636
4943,Arjun Gupta,23,Aurangabad,arjungupta173665@gmail.com,Salary,9154.34,736
4944,Amit Patil,46,Thane,amitpatil54402@gmail.com,Savings,12064.19,634
4945,Sneha Sharma,70,Nagpur,snehasharma415694@gmail.com,Current,39132.54,623
4946,Kavya Joshi,63,Solapur,kavyajoshi656093@gmail.com,Salary,18793.55,830
4947,Pooja Verma,41,Kolhapur,poojaverma320449@gmail.com,Savings,19319.3,581
4948,Riya Verma,49,Ahmednagar,riyaverma761353@gmail.com,Salary,33237.18,781
4949,Arjun Jadhav,34,,arjunjadhav733517@gmail.com,Current,1255.59,592
4950,Akash Patil,29,,akashpatil792018@gmail.com,Salary,8937.72,772
4951,Karan Khan,46,Pune,karankhan245617@gmail.com,Savings,3828.02,784
4952,Arjun Singh,52,Nashik,arjunsingh450181@gmail.com,Salary,16455.43,847
4953,Amit Jadhav,31,Nagpur,amitjadhav687426@gmail.com,Salary,28887.27,672
4954,Aditya Verma,21,Solapur,adityaverma95729@gmail.com,Salary,8645.86,764
4955,Mohit Khan,65,Satara,mohitkhan737980@gmail.com,Savings,40648.86,632
4956,Ananya Patil,38,Nashik,ananyapatil99907@gmail.com,Current,519.88,670
4957,Simran Joshi,20,Kolhapur,simranjoshi1239@gmail.com,Savings,,606
4958,Arjun Joshi,67,Mumbai,arjunjoshi223888@gmail.com,Savings,5025.3,571
4959,Isha Khan,32,Satara,ishakhan500068@gmail.com,Savings,41421.19,670
4960,Vijay Pawar,40,Thane,vijaypawar81824@gmail.com,Savings,25799.61,817
4961,Neha Joshi,64,Solapur,nehajoshi139245@gmail.com,Current,34639.54,662
4962,Mohit Shaikh,24,Pune,mohitshaikh622618@gmail.com,Current,23237.05,589
4963,Neha Patil,50,Kolhapur,nehapatil237278@gmail.com,Savings,25113.3,730
4964,Ananya Verma,67,Ahmednagar,ananyaverma544776@gmail.com,Salary,,828
4965,Pooja Patil,61,Nagpur,poojapatil713113@gmail.com,Savings,47127.63,682
4966,Aditya Jadhav,25,Pune,adityajadhav466786@gmail.com,Salary,48605.37,823
4967,Riya Khan,38,Mumbai,riyakhan9838@gmail.com,Savings,2497.33,685
4968,Pooja Patil,31,Solapur,poojapatil8554@gmail.com,Current,43933.44,738
4969,Sneha Joshi,,Kolhapur,snehajoshi729486@gmail.com,Current,47998.08,836
4970,Simran Joshi,,Satara,simranjoshi360363@gmail.com,Current,4347.79,750
4971,Sahil Gupta,29,Satara,sahilgupta856900@gmail.com,Salary,32288.73,672
4972,Kavya Khan,60,Nashik,kavyakhan126551@gmail.com,Current,18978.44,694
4973,Rohan Jadhav,32,Kolhapur,rohanjadhav902232@gmail.com,Savings,19448.16,843
4974,Isha Patil,47,Thane,ishapatil442928@gmail.com,Savings,31394.75,787
4975,Priya Gupta,54,Aurangabad,priyagupta727844@gmail.com,Savings,9470.86,715
4976,Sneha Patil,44,Mumbai,snehapatil138695@gmail.com,Current,48875.76,780
4977,Ayesha Jadhav,67,Pune,ayeshajadhav501005@gmail.com,Current,33235.58,771
4978,Kavya Pawar,45,Kolhapur,kavyapawar74368@gmail.com,Salary,32810.28,594
4979,Simran Patil,49,Kolhapur,simranpatil240168@gmail.com,Current,37079.37,640
4980,Priya Patil,61,Mumbai,priyapatil401777@gmail.com,Current,2932.8,793
4981,Rohan Sharma,62,Ahmednagar,rohansharma93770@gmail.com,Current,40902.46,564
4982,Mohit Sharma,25,Nagpur,mohitsharma766360@gmail.com,Savings,3483.18,812
4983,Rahul Jadhav,29,Kolhapur,rahuljadhav845206@gmail.com,Current,9808.71,642
4984,Sahil Jadhav,,Thane,sahiljadhav107502@gmail.com,Salary,29125.19,723
4985,Akash Pawar,48,Nagpur,akashpawar108314@gmail.com,Current,28774.47,732
4986,Priya Joshi,33,Aurangabad,priyajoshi328672@gmail.com,Savings,19078.03,628
4987,Riya Joshi,50,Nagpur,riyajoshi385516@gmail.com,Savings,41880.18,732
4988,Mohit Patil,28,Aurangabad,mohitpatil923883@gmail.com,Savings,1099.36,676
4989,Amit Jadhav,43,Solapur,amitjadhav313891@gmail.com,Savings,30779.57,788
4990,Akash Pawar,48,Pune,akashpawar143890@gmail.com,Savings,16673.25,698
4991,Rahul Sharma,54,Thane,rahulsharma401412@gmail.com,Current,5848.1,691
4992,Arjun Pawar,63,Ahmednagar,arjunpawar811132@gmail.com,Salary,-33398.51,585
4993,Amit Shaikh,39,Nagpur,amitshaikh852978@gmail.com,Salary,4059.31,712
4994,Riya Joshi,56,Mumbai,riyajoshi789843@gmail.com,Savings,19877.86,593
4995,Rohan Verma,56,Nashik,rohanverma917076@gmail.com,Salary,29622.85,570
4996,Ayesha Khan,49,Nagpur,ayeshakhan139713@gmail.com,,49584.41,778
4997,Vijay Singh,66,Pune,vijaysingh672841@gmail.com,Current,6507.79,743
4998,Amit Pawar,22,Pune,amitpawar710129@gmail.com,Current,26144.38,727
4999,Vijay Gupta,66,Satara,vijaygupta149892@gmail.com,Current,42844.44,550
5000,Pooja Singh,18,Aurangabad,poojasingh71834@gmail.com,,7146.47,701
5001,Vijay Sharma,36,Ahmednagar,vijaysharma556378@gmail.com,Current,2398.86,821
5002,Mohit Singh,50,Solapur,mohitsingh590753@gmail.com,Current,25324.56,691
5003,Akash Gupta,21,Nashik,akashgupta8986@gmail.com,Salary,,833
5004,Priya Joshi,33,Satara,priyajoshi640066@gmail.com,Salary,1817.09,602
5005,Isha Singh,28,Solapur,ishasingh681695@gmail.com,Savings,25548.71,773
5006,Arjun Jadhav,37,Thane,arjunjadhav172188@gmail.com,Savings,27028.25,838
5007,Sahil Jadhav,38,Pune,sahiljadhav461577@gmail.com,Savings,26664.39,712
5008,Riya Verma,52,Solapur,riyaverma368347@gmail.com,Savings,4572.4,685
5009,Kavya Jadhav,19,Kolhapur,kavyajadhav757624@gmail.com,Current,36056.67,688
5010,Pooja Singh,34,Aurangabad,poojasingh223504@gmail.com,Savings,23320.7,739
5011,Sahil Verma,56,Pune,sahilverma658689@gmail.com,Current,40508.47,682
5012,Priya Gupta,63,Nagpur,priyagupta784716@gmail.com,Salary,23799.23,834
5013,Karan Verma,19,Satara,karanverma158827@gmail.com,Salary,15982.2,673
5014,Karan Sharma,53,Nagpur,karansharma964678@gmail.com,Current,16486.02,660
5015,Simran Shaikh,46,Thane,simranshaikh431809@gmail.com,Savings,28865.02,747
5016,Amit Pawar,40,Aurangabad,amitpawar646102@gmail.com,Current,19042.95,756
5017,Amit Verma,44,Mumbai,amitverma720016@gmail.com,Current,17643.78,
5018,Riya Pawar,61,,riyapawar463973@gmail.com,Salary,36932.12,729
5019,Neha Jadhav,28,Solapur,nehajadhav901836@gmail.com,Current,27896.3,841
5020,Mohit Sharma,44,Mumbai,mohitsharma227897@gmail.com,Savings,46040.97,826
5021,Priya Joshi,46,Satara,priyajoshi90998@gmail.com,Current,38751.41,661
5022,Ayesha Pawar,22,Ahmednagar,ayeshapawar940245@gmail.com,Salary,43416.21,737
5023,Ayesha Joshi,34,Thane,ayeshajoshi105445@gmail.com,Savings,16995.13,658
5024,Akash Shaikh,51,Pune,akashshaikh146914@gmail.com,Salary,47311.11,695
5025,Aditya Singh,30,Nagpur,adityasingh789096@gmail.com,Current,10336.23,720
5026,Ananya Sharma,19,Pune,ananyasharma129239@gmail.com,Salary,16478.76,656
5027,Karan Joshi,25,Nagpur,karanjoshi618313@gmail.com,Salary,16305.87,569
5028,Sahil Patil,41,Solapur,sahilpatil765570@gmail.com,Current,41927.09,719
5029,Ananya Sharma,,Solapur,ananyasharma402786@gmail.com,Current,41277.36,620
5030,Sahil Shaikh,52,Aurangabad,sahilshaikh368711@gmail.com,Current,10821.06,836
5031,Isha Patil,51,Thane,ishapatil450346@gmail.com,Current,10307.27,849
5032,Amit Pawar,41,Aurangabad,amitpawar329880@gmail.com,Current,20388.38,744
5033,Vijay Pawar,23,Nashik,vijaypawar829604@gmail.com,Current,7757.27,550
5034,Amit Shaikh,58,Nashik,amitshaikh146722@gmail.com,Savings,9268.74,835
5035,Kavya Pawar,45,Kolhapur,kavyapawar259922@gmail.com,Savings,44274.12,573
5036,Ayesha Joshi,43,Pune,ayeshajoshi290521@gmail.com,Current,46772.76,564
5037,Priya Singh,67,Kolhapur,priyasingh676033@gmail.com,Savings,3874.46,817
5038,Riya Gupta,30,Kolhapur,riyagupta88441@gmail.com,Current,38669.81,629
5039,Akash Jadhav,54,Mumbai,akashjadhav260321@gmail.com,Salary,11228.4,791
5040,Sneha Shaikh,51,Thane,snehashaikh580378@gmail.com,Savings,43010.57,779
5041,Neha Verma,61,Nagpur,nehaverma630293@gmail.com,Savings,34372.87,602
5042,Sahil Jadhav,53,Ahmednagar,sahiljadhav629253@gmail.com,Savings,37929.33,628
5043,Arjun Khan,29,Aurangabad,arjunkhan756311@gmail.com,Savings,25988.4,781
5044,Karan Gupta,,Mumbai,karangupta637207@gmail.com,Savings,43728.61,576
5045,Neha Joshi,54,Pune,nehajoshi298861@gmail.com,Salary,49642.8,789
5046,Karan Verma,60,Satara,karanverma816908@gmail.com,Savings,13768.07,667
5047,Neha Joshi,34,Kolhapur,nehajoshi987102@gmail.com,Current,25358.15,729
5048,Pooja Gupta,62,Thane,poojagupta724116@gmail.com,Current,30896.88,575
5049,Kavya Verma,50,Kolhapur,kavyaverma28227@gmail.com,Current,7213.38,701
5050,Ananya Khan,68,Nagpur,ananyakhan889179@gmail.com,Savings,29626.76,839
5051,Ayesha Shaikh,42,Satara,ayeshashaikh888317@gmail.com,Savings,-28916.52,749
5052,Priya Pawar,21,Pune,priyapawar690488@gmail.com,Salary,40951.68,672
5053,Neha Verma,19,Pune,nehaverma918471@gmail.com,Current,44969.23,688
5054,Pooja Sharma,28,Nashik,poojasharma316402@gmail.com,Savings,49007.55,729
5055,Isha Shaikh,62,Solapur,ishashaikh215525@gmail.com,Current,41351.94,627
5056,Sahil Verma,49,Nagpur,sahilverma542999@gmail.com,Current,34925.98,835
5057,Arjun Jadhav,36,Nashik,arjunjadhav636508@gmail.com,Savings,48408.33,693
5058,Ayesha Patil,40,Thane,ayeshapatil534373@gmail.com,Salary,32756.86,771
5059,Karan Jadhav,38,Nashik,karanjadhav197910@gmail.com,Current,15258.14,709
5060,Priya Joshi,57,Satara,priyajoshi784270@gmail.com,Savings,20059.79,795
5061,Priya Gupta,29,Thane,priyagupta410880@gmail.com,Current,49306.07,808
5062,Arjun Verma,30,Pune,arjunverma309998@gmail.com,Current,7858.66,693
5063,Aditya Jadhav,36,Mumbai,adityajadhav677658@gmail.com,,47457.43,771
5064,Ananya Pawar,49,Ahmednagar,ananyapawar57319@gmail.com,Current,47926.88,783
5065,Riya Verma,51,Mumbai,riyaverma821975@gmail.com,Salary,27908.16,746
5066,Rohan Khan,53,Satara,rohankhan941629@gmail.com,Current,21983.6,787
5067,Arjun Singh,66,Thane,arjunsingh832436@gmail.com,Salary,23780.57,812
5068,Sahil Sharma,25,Ahmednagar,sahilsharma251067@gmail.com,Current,15523.14,628
5069,Aditya Jadhav,34,Thane,adityajadhav519027@gmail.com,Current,37212.62,638
5070,Arjun Gupta,39,Aurangabad,arjungupta404730@gmail.com,Savings,40128.24,665
5071,Kavya Khan,,Aurangabad,kavyakhan118320@gmail.com,Savings,21742.47,608
5072,Ananya Pawar,62,Mumbai,ananyapawar252892@gmail.com,Savings,5636.74,556
5073,Ananya Jadhav,39,Aurangabad,ananyajadhav523950@gmail.com,Current,17147.67,784
5074,Ayesha Shaikh,66,Satara,ayeshashaikh669177@gmail.com,Salary,10975.77,808
5075,Simran Sharma,68,Ahmednagar,simransharma622880@gmail.com,Current,6192.93,843
5076,Akash Shaikh,33,Nagpur,akashshaikh74561@gmail.com,Savings,1659.91,718
5077,Pooja Patil,43,Nagpur,poojapatil554048@gmail.com,Savings,9336.55,843
5078,Simran Shaikh,63,Nashik,simranshaikh931995@gmail.com,Salary,11847.71,698
5079,Simran Patil,38,Solapur,simranpatil12753@gmail.com,Current,11146.5,650
5080,Karan Jadhav,57,Ahmednagar,karanjadhav378738@gmail.com,Salary,41385.1,825
5081,Akash Shaikh,50,Aurangabad,akashshaikh979390@gmail.com,Salary,47626.14,710
5082,Arjun Khan,39,Pune,arjunkhan331945@gmail.com,Current,30360.05,754
5083,Ayesha Patil,31,Ahmednagar,ayeshapatil138494@gmail.com,Salary,30427.72,693
5084,Riya Joshi,21,Pune,riyajoshi405729@gmail.com,Savings,18751.53,739
5085,Sneha Sharma,51,Pune,snehasharma902728@gmail.com,Savings,49041.11,822
5086,Vijay Khan,44,Pune,vijaykhan879827@gmail.com,Current,3670.09,643
5087,Aditya Joshi,28,Pune,adityajoshi596090@gmail.com,Current,12872.62,718
5088,Amit Jadhav,69,Nagpur,amitjadhav441407@gmail.com,Current,20224.3,803
5089,Amit Khan,32,Kolhapur,amitkhan383262@gmail.com,Savings,19939.78,
5090,Kavya Shaikh,59,Solapur,kavyashaikh572996@gmail.com,Savings,29277.06,660
5091,Pooja Joshi,32,Kolhapur,poojajoshi716216@gmail.com,Salary,4389.56,558
5092,Pooja Sharma,70,Thane,poojasharma181262@gmail.com,Savings,15517.28,561
5093,Aditya Jadhav,49,Satara,adityajadhav799876@gmail.com,Current,39245.13,737
5094,,48,Thane,,Savings,32355.19,574
5095,Karan Singh,30,Thane,karansingh493994@gmail.com,Current,31081.14,678
5096,Mohit Patil,42,Thane,mohitpatil807888@gmail.com,Salary,42473.75,582
5097,Akash Khan,62,Pune,akashkhan76637@gmail.com,Current,48281.52,567
5098,Simran Singh,120,Ahmednagar,simransingh17600@gmail.com,Savings,34141.16,813
5099,Arjun Joshi,26,Nagpur,arjunjoshi615995@gmail.com,Savings,39518.83,761
5100,Arjun Gupta,35,,arjungupta70913@gmail.com,Current,15668.12,668
5101,Mohit Gupta,34,Pune,mohitgupta14563@gmail.com,Current,28468.02,659
5102,Priya Pawar,66,Thane,priyapawar275021@gmail.com,Current,49716.26,676
5103,Amit Singh,70,Mumbai,amitsingh226322@gmail.com,Current,5375.39,669
5104,Aditya Jadhav,65,Kolhapur,adityajadhav41861@gmail.com,Salary,30014.2,564
5105,Kavya Gupta,55,Ahmednagar,kavyagupta967494@gmail.com,Current,38240.36,753
5106,Simran Pawar,20,Nagpur,simranpawar63506@gmail.com,Current,5424.96,642
5107,Simran Verma,53,Nashik,simranverma994863@gmail.com,Salary,18067.08,753
5108,Pooja Gupta,43,Satara,poojagupta827730@gmail.com,Salary,25936.34,683
5109,Akash Khan,29,Ahmednagar,akashkhan417407@gmail.com,Salary,11285.41,699
5110,Riya Shaikh,,Nashik,riyashaikh531319@gmail.com,Salary,17323.47,725
5111,Rahul Pawar,33,Ahmednagar,rahulpawar300504@gmail.com,Salary,26864.02,555
5112,Ananya Jadhav,29,Thane,ananyajadhav659204@gmail.com,Salary,3613.86,823
5113,Rahul Sharma,20,Nagpur,rahulsharma747345@gmail.com,,29875.74,786
5114,Ananya Verma,65,Nashik,ananyaverma525487@gmail.com,Current,45524.06,688
5115,Sahil Jadhav,49,Satara,sahiljadhav804473@gmail.com,Current,44015.48,741
5116,Ayesha Jadhav,20,Nashik,ayeshajadhav435712@gmail.com,Savings,22937.34,555
5117,Simran Shaikh,64,Nashik,simranshaikh444250@gmail.com,Salary,29359.97,717
5118,Rohan Patil,65,Nashik,rohanpatil736001@gmail.com,Salary,44911.28,771
5119,Ayesha Verma,67,,ayeshaverma421918@gmail.com,Current,4310.43,679
5120,Kavya Khan,58,Satara,kavyakhan86531@gmail.com,Current,3451.0,599
5121,Vijay Singh,44,Mumbai,vijaysingh671752@gmail.com,Current,39351.62,805
5122,Kavya Singh,40,Satara,kavyasingh562728@gmail.com,Savings,7621.73,555
5123,Simran Verma,65,Nagpur,simranverma563872@gmail.com,Salary,7042.76,665
5124,Mohit Jadhav,42,Aurangabad,mohitjadhav646072@gmail.com,Salary,33871.84,729
5125,Ananya Khan,51,Satara,ananyakhan160197@gmail.com,Salary,42604.64,778
5126,Vijay Sharma,43,Nashik,vijaysharma291046@gmail.com,Savings,43149.57,592
5127,Riya Sharma,36,Nashik,riyasharma87757@gmail.com,Salary,32917.25,701
5128,,,Nashik,,Current,26151.29,620
5129,Simran Verma,43,Ahmednagar,simranverma325060@gmail.com,Savings,36158.29,713
5130,Simran Shaikh,19,Mumbai,simranshaikh82960@gmail.com,Current,18447.51,585
5131,Simran Verma,45,Ahmednagar,simranverma536241@gmail.com,Savings,21923.96,844
5132,Priya Shaikh,45,Satara,priyashaikh965759@gmail.com,Savings,32663.86,783
